Metropolitan area,"February 2024(P)
rate",Rank
United States,4.2,
,,
"Ames, IA Metropolitan Statistical Area",1.9,1
"Burlington-South Burlington, VT Metropolitan NECTA",2,2
"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",2.2,3
"Gainesville, GA Metropolitan Statistical Area",2.3,4
"Madison, WI Metropolitan Statistical Area",2.3,4
"Hattiesburg, MS Metropolitan Statistical Area",2.4,6
"Iowa City, IA Metropolitan Statistical Area",2.4,6
"Jackson, MS Metropolitan Statistical Area",2.4,6
"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",2.5,9
"Sheboygan, WI Metropolitan Statistical Area",2.5,9
"Sioux Falls, SD Metropolitan Statistical Area",2.5,9
"California-Lexington Park, MD Metropolitan Statistical Area",2.6,12
"Charlottesville, VA Metropolitan Statistical Area",2.6,12
"Fargo, ND-MN Metropolitan Statistical Area",2.6,12
"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",2.6,12
"Grand Forks, ND-MN Metropolitan Statistical Area",2.6,12
"Knoxville, TN Metropolitan Statistical Area",2.6,12
"Lincoln, NE Metropolitan Statistical Area",2.6,12
"Rapid City, SD Metropolitan Statistical Area",2.6,12
"State College, PA Metropolitan Statistical Area",2.6,12
"Appleton, WI Metropolitan Statistical Area",2.7,21
"Bismarck, ND Metropolitan Statistical Area",2.7,21
"Chattanooga, TN-GA Metropolitan Statistical Area",2.7,21
"Decatur, AL Metropolitan Statistical Area",2.7,21
"Dover-Durham, NH-ME Metropolitan NECTA",2.7,21
"Fond du Lac, WI Metropolitan Statistical Area",2.7,21
"Gulfport-Biloxi-Pascagoula, MS Metropolitan Statistical Area",2.7,21
"Logan, UT-ID Metropolitan Statistical Area",2.7,21
"Savannah, GA Metropolitan Statistical Area",2.7,21
"Staunton-Waynesboro, VA Metropolitan Statistical Area",2.7,21
"Urban Honolulu, HI Metropolitan Statistical Area",2.7,21
"Winchester, VA-WV Metropolitan Statistical Area",2.7,21
"Baltimore-Columbia-Towson, MD Metropolitan Statistical Area",2.8,33
"Blacksburg-Christiansburg-Radford, VA Metropolitan Statistical Area",2.8,33
"Columbia, MO Metropolitan Statistical Area",2.8,33
"Gettysburg, PA Metropolitan Statistical Area",2.8,33
"Huntsville, AL Metropolitan Statistical Area",2.8,33
"Jackson, TN Metropolitan Statistical Area",2.8,33
"Johnson City, TN Metropolitan Statistical Area",2.8,33
"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",2.8,33
"Lancaster, PA Metropolitan Statistical Area",2.8,33
"Manchester, NH Metropolitan NECTA",2.8,33
"Oshkosh-Neenah, WI Metropolitan Statistical Area",2.8,33
"Portsmouth, NH-ME Metropolitan NECTA",2.8,33
"Athens-Clarke County, GA Metropolitan Statistical Area",2.9,45
"Brunswick, GA Metropolitan Statistical Area",2.9,45
"Cleveland, TN Metropolitan Statistical Area",2.9,45
"Grand Island, NE Metropolitan Statistical Area",2.9,45
"Harrisonburg, VA Metropolitan Statistical Area",2.9,45
"Lebanon, PA Metropolitan Statistical Area",2.9,45
"Midland, TX Metropolitan Statistical Area",2.9,45
"Roanoke, VA Metropolitan Statistical Area",2.9,45
"Rome, GA Metropolitan Statistical Area",2.9,45
"Warner Robins, GA Metropolitan Statistical Area",2.9,45
"Ann Arbor, MI Metropolitan Statistical Area",3,55
"Atlanta-Sandy Springs-Roswell, GA Metropolitan Statistical Area",3,55
"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",3,55
"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",3,55
"Green Bay, WI Metropolitan Statistical Area",3,55
"Harrisburg-Carlisle, PA Metropolitan Statistical Area",3,55
"Manhattan, KS Metropolitan Statistical Area",3,55
"Naples-Immokalee-Marco Island, FL Metropolitan Statistical Area",3,55
"Portland-South Portland, ME Metropolitan NECTA",3,55
"Rochester, MN Metropolitan Statistical Area",3,55
"Sioux City, IA-NE-SD Metropolitan Statistical Area",3,55
"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",3,55
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",3,55
"Wausau, WI Metropolitan Statistical Area",3,55
"Asheville, NC Metropolitan Statistical Area",3.1,69
"Auburn-Opelika, AL Metropolitan Statistical Area",3.1,69
"Birmingham-Hoover, AL Metropolitan Statistical Area",3.1,69
"Charleston-North Charleston, SC Metropolitan Statistical Area",3.1,69
"Des Moines-West Des Moines, IA Metropolitan Statistical Area",3.1,69
"Hinesville, GA Metropolitan Statistical Area",3.1,69
"Jonesboro, AR Metropolitan Statistical Area",3.1,69
"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",3.1,69
"Lawrence, KS Metropolitan Statistical Area",3.1,69
"Mankato-North Mankato, MN Metropolitan Statistical Area",3.1,69
"Richmond, VA Metropolitan Statistical Area",3.1,69
"York-Hanover, PA Metropolitan Statistical Area",3.1,69
"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",3.2,81
"Durham-Chapel Hill, NC Metropolitan Statistical Area",3.2,81
"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",3.2,81
"Jefferson City, MO Metropolitan Statistical Area",3.2,81
"Ogden-Clearfield, UT Metropolitan Statistical Area",3.2,81
"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",3.2,81
"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",3.2,81
"Panama City, FL Metropolitan Statistical Area",3.2,81
"Provo-Orem, UT Metropolitan Statistical Area",3.2,81
"Santa Fe, NM Metropolitan Statistical Area",3.2,81
"Topeka, KS Metropolitan Statistical Area",3.2,81
"Waterloo-Cedar Falls, IA Metropolitan Statistical Area",3.2,81
"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",3.3,93
"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",3.3,93
"Jacksonville, FL Metropolitan Statistical Area",3.3,93
"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",3.3,93
"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",3.3,93
"Morristown, TN Metropolitan Statistical Area",3.3,93
"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",3.3,93
"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",3.3,93
"Raleigh, NC Metropolitan Statistical Area",3.3,93
"Salt Lake City, UT Metropolitan Statistical Area",3.3,93
"Springfield, MO Metropolitan Statistical Area",3.3,93
"Tallahassee, FL Metropolitan Statistical Area",3.3,93
"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",3.3,93
"Tuscaloosa, AL Metropolitan Statistical Area",3.3,93
"Wilmington, NC Metropolitan Statistical Area",3.3,93
"Altoona, PA Metropolitan Statistical Area",3.4,108
"Amarillo, TX Metropolitan Statistical Area",3.4,108
"Billings, MT Metropolitan Statistical Area",3.4,108
"Cape Girardeau, MO-IL Metropolitan Statistical Area",3.4,108
"Columbia, SC Metropolitan Statistical Area",3.4,108
"Dubuque, IA Metropolitan Statistical Area",3.4,108
"Eau Claire, WI Metropolitan Statistical Area",3.4,108
"Gainesville, FL Metropolitan Statistical Area",3.4,108
"Greenville-Anderson-Mauldin, SC Metropolitan Statistical Area",3.4,108
"Lynchburg, VA Metropolitan Statistical Area",3.4,108
"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",3.4,108
"Montgomery, AL Metropolitan Statistical Area",3.4,108
"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",3.4,108
"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",3.4,108
"St. George, UT Metropolitan Statistical Area",3.4,108
"Valdosta, GA Metropolitan Statistical Area",3.4,108
"Albuquerque, NM Metropolitan Statistical Area",3.5,124
"Burlington, NC Metropolitan Statistical Area",3.5,124
"College Station-Bryan, TX Metropolitan Statistical Area",3.5,124
"Dothan, AL Metropolitan Statistical Area",3.5,124
"Florence-Muscle Shoals, AL Metropolitan Statistical Area",3.5,124
"Idaho Falls, ID Metropolitan Statistical Area",3.5,124
"Ithaca, NY Metropolitan Statistical Area",3.5,124
"Memphis, TN-MS-AR Metropolitan Statistical Area",3.5,124
"Prescott, AZ Metropolitan Statistical Area",3.5,124
"St. Joseph, MO-KS Metropolitan Statistical Area",3.5,124
"Wichita, KS Metropolitan Statistical Area",3.5,124
"Albany, GA Metropolitan Statistical Area",3.6,135
"Boulder, CO Metropolitan Statistical Area",3.6,135
"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",3.6,135
"Dalton, GA Metropolitan Statistical Area",3.6,135
"Hagerstown-Martinsburg, MD-WV Metropolitan Statistical Area",3.6,135
"Hickory-Lenoir-Morganton, NC Metropolitan Statistical Area",3.6,135
"Hilton Head Island-Bluffton-Beaufort, SC Metropolitan Statistical Area",3.6,135
"Janesville-Beloit, WI Metropolitan Statistical Area",3.6,135
"Kansas City, MO-KS Metropolitan Statistical Area",3.6,135
"Macon-Bibb County, GA Metropolitan Statistical Area",3.6,135
"New Bern, NC Metropolitan Statistical Area",3.6,135
"Oklahoma City, OK Metropolitan Statistical Area",3.6,135
"Pittsburgh, PA Metropolitan Statistical Area",3.6,135
"Spartanburg, SC Metropolitan Statistical Area",3.6,135
"Tucson, AZ Metropolitan Statistical Area",3.6,135
"Winston-Salem, NC Metropolitan Statistical Area",3.6,135
"Austin-Round Rock, TX Metropolitan Statistical Area",3.7,151
"Bangor, ME Metropolitan NECTA",3.7,151
"Boise City, ID Metropolitan Statistical Area",3.7,151
"Cheyenne, WY Metropolitan Statistical Area",3.7,151
"Columbus, GA-AL Metropolitan Statistical Area",3.7,151
"Columbus, IN Metropolitan Statistical Area",3.7,151
"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",3.7,151
"Florence, SC Metropolitan Statistical Area",3.7,151
"Fort Collins, CO Metropolitan Statistical Area",3.7,151
"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",3.7,151
"Joplin, MO Metropolitan Statistical Area",3.7,151
"Lewiston-Auburn, ME Metropolitan NECTA",3.7,151
"Lubbock, TX Metropolitan Statistical Area",3.7,151
"Port St. Lucie, FL Metropolitan Statistical Area",3.7,151
"Reading, PA Metropolitan Statistical Area",3.7,151
"Augusta-Richmond County, GA-SC Metropolitan Statistical Area",3.8,166
"Baton Rouge, LA Metropolitan Statistical Area",3.8,166
"Bloomsburg-Berwick, PA Metropolitan Statistical Area",3.8,166
"Casper, WY Metropolitan Statistical Area",3.8,166
"Clarksville, TN-KY Metropolitan Statistical Area",3.8,166
"Columbus, OH Metropolitan Statistical Area",3.8,166
"Corvallis, OR Metropolitan Statistical Area",3.8,166
"Goldsboro, NC Metropolitan Statistical Area",3.8,166
"Hot Springs, AR Metropolitan Statistical Area",3.8,166
"Lansing-East Lansing, MI Metropolitan Statistical Area",3.8,166
"Morgantown, WV Metropolitan Statistical Area",3.8,166
"Odessa, TX Metropolitan Statistical Area",3.8,166
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",3.8,166
"Sebastian-Vero Beach, FL Metropolitan Statistical Area",3.8,166
"St. Cloud, MN Metropolitan Statistical Area",3.8,166
"Abilene, TX Metropolitan Statistical Area",3.9,181
"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",3.9,181
"Anniston-Oxford-Jacksonville, AL Metropolitan Statistical Area",3.9,181
"Fort Smith, AR-OK Metropolitan Statistical Area",3.9,181
"Fort Wayne, IN Metropolitan Statistical Area",3.9,181
"Gadsden, AL Metropolitan Statistical Area",3.9,181
"Great Falls, MT Metropolitan Statistical Area",3.9,181
"Lafayette-West Lafayette, IN Metropolitan Statistical Area",3.9,181
"Lakeland-Winter Haven, FL Metropolitan Statistical Area",3.9,181
"Pocatello, ID Metropolitan Statistical Area",3.9,181
"Punta Gorda, FL Metropolitan Statistical Area",3.9,181
"Racine, WI Metropolitan Statistical Area",3.9,181
"San Angelo, TX Metropolitan Statistical Area",3.9,181
"Worcester, MA-CT Metropolitan NECTA",3.9,181
"Albany-Schenectady-Troy, NY Metropolitan Statistical Area",4,195
"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",4,195
"Evansville, IN-KY Metropolitan Statistical Area",4,195
"Greenville, NC Metropolitan Statistical Area",4,195
"Kalamazoo-Portage, MI Metropolitan Statistical Area",4,195
"Lewiston, ID-WA Metropolitan Statistical Area",4,195
"Missoula, MT Metropolitan Statistical Area",4,195
"St. Louis, MO-IL Metropolitan Statistical Area(1)",4,195
"Tulsa, OK Metropolitan Statistical Area",4,195
"Twin Falls, ID Metropolitan Statistical Area",4,195
"Williamsport, PA Metropolitan Statistical Area",4,195
"Cincinnati, OH-KY-IN Metropolitan Statistical Area",4.1,206
"Erie, PA Metropolitan Statistical Area",4.1,206
"Flagstaff, AZ Metropolitan Statistical Area",4.1,206
"Greensboro-High Point, NC Metropolitan Statistical Area",4.1,206
"Houma-Thibodaux, LA Metropolitan Statistical Area",4.1,206
"Lake Charles, LA Metropolitan Statistical Area",4.1,206
"Ocala, FL Metropolitan Statistical Area",4.1,206
"Pittsfield, MA Metropolitan NECTA",4.1,206
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",4.1,206
"Sherman-Denison, TX Metropolitan Statistical Area",4.1,206
"Waco, TX Metropolitan Statistical Area",4.1,206
"Cumberland, MD-WV Metropolitan Statistical Area",4.2,217
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",4.2,217
"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",4.2,217
"Jackson, MI Metropolitan Statistical Area",4.2,217
"Lexington-Fayette, KY Metropolitan Statistical Area",4.2,217
"Reno, NV Metropolitan Statistical Area",4.2,217
"Salisbury, MD-DE Metropolitan Statistical Area",4.2,217
"Tyler, TX Metropolitan Statistical Area",4.2,217
"Alexandria, LA Metropolitan Statistical Area",4.3,225
"Bloomington, IL Metropolitan Statistical Area",4.3,225
"Cedar Rapids, IA Metropolitan Statistical Area",4.3,225
"Colorado Springs, CO Metropolitan Statistical Area",4.3,225
"Dayton, OH Metropolitan Statistical Area",4.3,225
"Enid, OK Metropolitan Statistical Area",4.3,225
"Farmington, NM Metropolitan Statistical Area",4.3,225
"Greeley, CO Metropolitan Statistical Area",4.3,225
"Jacksonville, NC Metropolitan Statistical Area",4.3,225
"Johnstown, PA Metropolitan Statistical Area",4.3,225
"Kingston, NY Metropolitan Statistical Area",4.3,225
"Lafayette, LA Metropolitan Statistical Area",4.3,225
"Leominster-Gardner, MA Metropolitan NECTA",4.3,225
"Lima, OH Metropolitan Statistical Area",4.3,225
"Midland, MI Metropolitan Statistical Area",4.3,225
"Monroe, MI Metropolitan Statistical Area",4.3,225
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area",4.3,225
"Sierra Vista-Douglas, AZ Metropolitan Statistical Area",4.3,225
"Springfield, MA-CT Metropolitan NECTA",4.3,225
"Trenton, NJ Metropolitan Statistical Area",4.3,225
"Bloomington, IN Metropolitan Statistical Area",4.4,245
"Champaign-Urbana, IL Metropolitan Statistical Area",4.4,245
"Dover, DE Metropolitan Statistical Area",4.4,245
"Duluth, MN-WI Metropolitan Statistical Area",4.4,245
"Elkhart-Goshen, IN Metropolitan Statistical Area",4.4,245
"Lawton, OK Metropolitan Statistical Area",4.4,245
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",4.4,245
"Mobile, AL Metropolitan Statistical Area",4.4,245
"Rochester, NY Metropolitan Statistical Area",4.4,245
"San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area",4.4,245
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",4.4,245
"Santa Rosa, CA Metropolitan Statistical Area",4.4,245
"Texarkana, TX-AR Metropolitan Statistical Area",4.4,245
"Wichita Falls, TX Metropolitan Statistical Area",4.4,245
"Akron, OH Metropolitan Statistical Area",4.5,259
"Battle Creek, MI Metropolitan Statistical Area",4.5,259
"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",4.5,259
"Muskegon, MI Metropolitan Statistical Area",4.5,259
"Napa, CA Metropolitan Statistical Area",4.5,259
"New Orleans-Metairie, LA Metropolitan Statistical Area",4.5,259
"Niles-Benton Harbor, MI Metropolitan Statistical Area",4.5,259
"Scranton--Wilkes-Barre--Hazleton, PA Metropolitan Statistical Area",4.5,259
"Sumter, SC Metropolitan Statistical Area",4.5,259
"Syracuse, NY Metropolitan Statistical Area",4.5,259
"Victoria, TX Metropolitan Statistical Area",4.5,259
"Cleveland-Elyria, OH Metropolitan Statistical Area",4.6,270
"Corpus Christi, TX Metropolitan Statistical Area",4.6,270
"East Stroudsburg, PA Metropolitan Statistical Area",4.6,270
"Elmira, NY Metropolitan Statistical Area",4.6,270
"Grand Junction, CO Metropolitan Statistical Area",4.6,270
"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",4.6,270
"Las Cruces, NM Metropolitan Statistical Area",4.6,270
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",4.6,270
"Pine Bluff, AR Metropolitan Statistical Area",4.6,270
"Shreveport-Bossier City, LA Metropolitan Statistical Area",4.6,270
"Canton-Massillon, OH Metropolitan Statistical Area",4.7,280
"Charleston, WV Metropolitan Statistical Area",4.7,280
"Monroe, LA Metropolitan Statistical Area",4.7,280
"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",4.7,280
"San Diego-Carlsbad, CA Metropolitan Statistical Area",4.7,280
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",4.7,280
"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",4.7,280
"Toledo, OH Metropolitan Statistical Area",4.7,280
"Binghamton, NY Metropolitan Statistical Area",4.8,288
"Buffalo-Cheektowaga-Niagara Falls, NY Metropolitan Statistical Area",4.8,288
"Carson City, NV Metropolitan Statistical Area",4.8,288
"Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area",4.8,288
"El Paso, TX Metropolitan Statistical Area",4.8,288
"Laredo, TX Metropolitan Statistical Area",4.8,288
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",4.8,288
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",4.8,288
"Sebring, FL Metropolitan Statistical Area",4.8,288
"Springfield, IL Metropolitan Statistical Area",4.8,288
"Utica-Rome, NY Metropolitan Statistical Area",4.8,288
"Anchorage, AK Metropolitan Statistical Area",4.9,299
"Beckley, WV Metropolitan Statistical Area",4.9,299
"Bowling Green, KY Metropolitan Statistical Area",4.9,299
"Carbondale-Marion, IL Metropolitan Statistical Area",4.9,299
"Fairbanks, AK Metropolitan Statistical Area",4.9,299
"Fayetteville, NC Metropolitan Statistical Area",4.9,299
"Killeen-Temple, TX Metropolitan Statistical Area",4.9,299
"Longview, TX Metropolitan Statistical Area",4.9,299
"Salem, OR Metropolitan Statistical Area",4.9,299
"Terre Haute, IN Metropolitan Statistical Area",4.9,299
"Bend-Redmond, OR Metropolitan Statistical Area",5,309
"Danbury, CT Metropolitan NECTA",5,309
"Eugene, OR Metropolitan Statistical Area",5,309
"Hammond, LA Metropolitan Statistical Area",5,309
"New Haven, CT Metropolitan NECTA",5,309
"Glens Falls, NY Metropolitan Statistical Area",5.1,314
"Muncie, IN Metropolitan Statistical Area",5.1,314
"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",5.1,314
"Rocky Mount, NC Metropolitan Statistical Area",5.1,314
"The Villages, FL Metropolitan Statistical Area",5.1,314
"Coeur d'Alene, ID Metropolitan Statistical Area",5.2,319
"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",5.2,319
"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",5.2,319
"Homosassa Springs, FL Metropolitan Statistical Area",5.2,319
"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",5.2,319
"Michigan City-La Porte, IN Metropolitan Statistical Area",5.2,319
"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",5.2,319
"Owensboro, KY Metropolitan Statistical Area",5.2,319
"Providence-Warwick, RI-MA Metropolitan NECTA",5.2,319
"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",5.2,319
"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",5.2,319
"Barnstable Town, MA Metropolitan NECTA",5.3,330
"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",5.3,330
"Flint, MI Metropolitan Statistical Area",5.3,330
"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",5.3,330
"Mansfield, OH Metropolitan Statistical Area",5.3,330
"Albany, OR Metropolitan Statistical Area",5.4,335
"Bay City, MI Metropolitan Statistical Area",5.4,335
"New Bedford, MA Metropolitan NECTA",5.4,335
"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",5.5,338
"Saginaw, MI Metropolitan Statistical Area",5.5,338
"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",5.6,340
"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",5.6,340
"Pueblo, CO Metropolitan Statistical Area",5.6,340
"Springfield, OH Metropolitan Statistical Area",5.6,340
"Wheeling, WV-OH Metropolitan Statistical Area",5.6,340
"Medford, OR Metropolitan Statistical Area",5.7,345
"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",5.7,345
"Vallejo-Fairfield, CA Metropolitan Statistical Area",5.7,345
"Brownsville-Harlingen, TX Metropolitan Statistical Area",5.8,348
"Kokomo, IN Metropolitan Statistical Area",5.8,348
"Parkersburg-Vienna, WV Metropolitan Statistical Area",5.8,348
"Peoria, IL Metropolitan Statistical Area",5.8,348
"Beaumont-Port Arthur, TX Metropolitan Statistical Area",5.9,352
"Bremerton-Silverdale, WA Metropolitan Statistical Area",6,353
"Danville, IL Metropolitan Statistical Area",6.1,354
"Olympia-Tumwater, WA Metropolitan Statistical Area",6.1,354
"Watertown-Fort Drum, NY Metropolitan Statistical Area",6.1,354
"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",6.2,357
"Weirton-Steubenville, WV-OH Metropolitan Statistical Area",6.2,357
"Decatur, IL Metropolitan Statistical Area",6.4,359
"Grants Pass, OR Metropolitan Statistical Area",6.4,359
"Bellingham, WA Metropolitan Statistical Area",6.5,361
"Walla Walla, WA Metropolitan Statistical Area",6.5,361
"Chico, CA Metropolitan Statistical Area",6.8,363
"Kankakee, IL Metropolitan Statistical Area",6.8,363
"Rockford, IL Metropolitan Statistical Area",6.8,363
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",6.8,363
"Waterbury, CT Metropolitan NECTA",6.8,363
"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",6.9,368
"Redding, CA Metropolitan Statistical Area",6.9,368
"Wenatchee, WA Metropolitan Statistical Area",7,370
"Atlantic City-Hammonton, NJ Metropolitan Statistical Area",7.2,371
"Kennewick-Richland, WA Metropolitan Statistical Area",7.2,371
"Longview, WA Metropolitan Statistical Area",7.3,373
"Stockton-Lodi, CA Metropolitan Statistical Area",7.6,374
"Modesto, CA Metropolitan Statistical Area",7.8,375
"Vineland-Bridgeton, NJ Metropolitan Statistical Area",7.9,376
"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",8,377
"Madera, CA Metropolitan Statistical Area",9,378
"Yakima, WA Metropolitan Statistical Area",9,378
"Fresno, CA Metropolitan Statistical Area",9.5,380
"Yuba City, CA Metropolitan Statistical Area",9.6,381
"Yuma, AZ Metropolitan Statistical Area",9.7,382
"Bakersfield, CA Metropolitan Statistical Area",10.2,383
"Hanford-Corcoran, CA Metropolitan Statistical Area",10.5,384
"Salinas, CA Metropolitan Statistical Area",11.4,385
"Ocean City, NJ Metropolitan Statistical Area",11.8,386
"Merced, CA Metropolitan Statistical Area",11.9,387
"Visalia-Porterville, CA Metropolitan Statistical Area",12.3,388
"El Centro, CA Metropolitan Statistical Area",17.2,389