REGION,personal.income,Median.Rent,median.sale.price,Walkable,Unemployment,Purchase_power_100_dollars,Latitude,Longitude,Political_Affiliation,Year_Fahrenheit,Violent_Crime_Rate_per_100k,Non_Violent_Crime_Rate_per_100k
Atlanta,64107,2113.0,357000.0,49.4,3.0,100.89,33.749,-84.388,D,62.6,5727.52,4776.43
Austin,75119,1937.5,451250.0,50.0,3.7,99.96,30.2672,-97.7431,D,69.3,3612.23,3189.57
Baltimore,71420,1981.5,325500.0,44.7,2.8,95.23,39.2904,-76.6122,D,55.6,6997.68,4928.11
Boston,94082,3939.5,600000.0,74.3,3.3,91.17,42.3601,-71.0589,D,51.7,2758.22,2089.02
Charlotte,65156,1923.5,365000.0,51.7,3.6,103.52,35.2271,-80.8431,D,60.9,3836.39,3815.18
Chicago,72512,2357.5,290000.0,65.9,5.3,94.86,41.8781,-87.6298,D,49.7,4381.65,3263.8
Cincinnati,65253,1646.0,247000.0,40.0,4.1,106.0,39.1031,-84.512,D,56.5,5997.0,5049.88
Cleveland,62921,1471.25,179000.0,47.0,4.6,106.15,41.4993,-81.6944,D,51.5,6538.45,4916.04
Dallas-Fort Worth,70493,2180.0,380000.0,38.9,4.2,96.29,32.7767,-96.797,R,66.2,3985.95,3185.09
Denver,84788,2677.0,556000.0,48.7,4.2,91.61,39.7392,-104.9903,D,50.7,4360.93,3667.06
Detroit,61322,1619.75,230000.0,39.2,4.0,104.05,42.3314,-83.0458,D,50.0,6726.82,4540.6
Houston,68344,1578.0,325000.0,46.6,4.6,100.26,29.7604,-95.3698,D,69.4,5252.08,4128.41
Indianapolis,68719,1563.5,250000.0,36.4,3.7,105.23,39.7684,-86.1581,D,53.2,5775.23,4411.87
Kansas City,63417,1686.25,279000.0,44.1,3.6,106.77,39.0997,-94.5786,D,54.5,6309.55,4543.79
Las Vegas,59150,1666.0,415000.0,27.5,5.2,104.66,36.1699,-115.1398,Nonpartisan,68.5,3567.87,2943.38
Los Angeles,76445,3587.25,920000.0,59.0,4.8,87.86,34.0522,-118.2437,D,65.4,3332.52,2535.92
Miami,77732,3056.5,465000.0,54.2,2.5,90.97,25.7617,-80.1918,R,76.9,4750.89,4014.18
Minneapolis-St. Paul,75164,1896.5,335000.0,54.4,3.3,96.54,44.9778,-93.265,D,46.1,5768.18,4641.37
Nashville,74035,1903.5,419900.0,43.5,2.2,104.68,36.1627,-86.7816,D,59.8,4966.5,3817.96
New York,84084,4120.75,565000.0,100.0,4.7,87.28,40.7128,-74.006,D,55.3,1987.49,1448.59
Orlando,53959,2246.5,380000.0,32.4,3.2,100.19,28.5383,-81.3792,D,73.5,6206.38,5454.57
Philadelphia,73291,2340.25,301250.0,55.1,3.8,100.8,39.9526,-75.1652,D,55.8,4037.27,3063.48
Phoenix,61840,2182.25,449000.0,33.6,3.3,100.83,33.4484,-112.074,D,75.0,4443.2,3670.71
Pittsburgh,65792,1800.75,192500.0,57.2,3.6,105.09,40.4406,-79.9959,D,51.4,3815.23,3114.42
Portland,69435,2333.0,515000.0,68.5,4.8,94.9,45.5051,-122.675,D,54.4,6239.99,5677.02
Sacramento,66940,2614.25,542000.0,40.4,5.2,94.08,38.5816,-121.4944,D,61.3,3654.02,2936.62
San Antonio,55180,1463.0,297000.0,29.4,4.1,103.76,29.4241,-98.4936,I,69.5,5565.95,4844.84
San Diego,74326,3400.25,860000.0,37.0,4.7,86.84,32.7157,-117.1611,D,64.1,2220.67,1842.97
San Francisco,123736,3788.75,1065000.0,66.2,4.4,83.45,37.7749,-122.4194,D,59.5,6917.4,6168.02
Seattle,92113,2946.0,665000.0,69.4,4.7,87.28,47.6062,-122.3321,D,52.4,5911.99,5258.64
St. Louis,69698,1680.5,218000.0,43.5,4.0,103.9,38.627,-90.1994,D,57.0,8188.31,6041.24
Tampa,60091,2207.5,365000.0,35.4,3.3,101.04,27.9506,-82.4572,D,73.2,2218.24,1743.68
Virginia Beach,57873,1826.0,309750.0,34.5,3.0,102.26,36.8529,-75.978,R,65.0,2083.4,1934.62
"Washington, DC",83010,2657.25,515000.0,72.6,3.0,89.82,38.9072,-77.0369,D,58.2,5104.96,4156.22
